"","SourceFile","Directory","FileName","Rings_visible","Rings_comb","Flag","comments","Molt","Score","date"
"368","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1022.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1022.JPG","1","RBRL","0","","1",5,2021-11-17
"369","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1024.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1024.JPG","1","RRRB","0","","1",5,2021-11-17
"370","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1032.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1032.JPG","1","RRWW","0","","1",5,2021-11-17
"371","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1050.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1050.JPG","1","RRRB","0","","1",5,2021-11-17
"372","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1080.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1080.JPG","1","RYBB_F","1","","1",6,2021-11-17
"373","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1109.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1109.JPG","1","RWLY","0","","1",5,2021-11-17
"374","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1132.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1132.JPG","1","RRRB","0","","1",5,2021-11-17
"375","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1178.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1178.JPG","1","RWLG","0","","1",5,2021-11-17
"376","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1187.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1187.JPG","1","RWLG","0","","1",5,2021-11-17
"377","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls/IMG_1088.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_17 Dotterel ob Hatch 32 Gooch gulls","IMG_1088.JPG","1","RRBB","0","","0",NA,2021-11-17
"378","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1327.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1327.JPG","1","RBBY","0","","0",NA,2021-11-18
"379","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1328.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1328.JPG","1","RBBY","0","","0",NA,2021-11-18
"380","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1244.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1244.JPG","1","RWLG","0","","1",5,2021-11-18
"381","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1270.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1270.JPG","1","RBBO","0","","1",4,2021-11-18
"382","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1275.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1275.JPG","1","RBBO","0","","1",4,2021-11-18
"383","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1311.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1311.JPG","1","RYLR","0","","1",4,2021-11-18
"384","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1319.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1319.JPG","1","RRRB","0","","1",5,2021-11-18
"385","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1325.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1325.JPG","1","RRWY","0","","1",6,2021-11-18
"386","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1332.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1332.JPG","1","RRWY","0","","1",6,2021-11-18
"387","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1336.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1336.JPG","1","RBBY","0","","1",4,2021-11-18
"388","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1393.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1393.JPG","1","RBRL","0","","1",5,2021-11-18
"389","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1409.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1409.JPG","1","RRRB","0","","1",5,2021-11-18
"390","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1414.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1414.JPG","1","RROO","0","","1",5,2021-11-18
"391","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1392.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1392.JPG","1","RRWW","0","","0",NA,2021-11-18
"392","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1346.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1346.JPG","1","RWLY","0","","0",NA,2021-11-18
"393","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho/IMG_1356.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_18 Dob Ob New nests poho","IMG_1356.JPG","1","RWLY","0","Delete ","0",NA,2021-11-18
"394","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1423.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1423.JPG","1","RWBB","0","","1",4,2021-11-19
"395","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1424.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1424.JPG","1","RWBB","0","","1",4,2021-11-19
"396","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1435.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1435.JPG","1","RLYY","0","","1",5,2021-11-19
"397","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1437.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1437.JPG","1","RBRL","0","","1",5,2021-11-19
"398","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1440.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1440.JPG","1","RRGO","0","","1",6,2021-11-19
"399","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1445.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1445.JPG","1","RRBG","0","","1",5,2021-11-19
"400","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1469.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1469.JPG","1","RRLY","0","","1",5,2021-11-19
"401","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1481.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1481.JPG","1","RRGO","0","","1",6,2021-11-19
"402","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1505.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1505.JPG","1","RRLY","0","","1",5,2021-11-19
"403","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1529.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1529.JPG","1","RLYY","0","","1",5,2021-11-19
"404","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em/IMG_1599.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_19 Dot obs with Em","IMG_1599.JPG","1","RRBG","0","","1",5,2021-11-19
"405","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1702.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1702.JPG","1","RWWG","0","","1",6,2021-11-20
"406","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1731.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1731.JPG","1","RRBY","0","","1",6,2021-11-20
"407","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1738.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1738.JPG","1","RWWG","0","","1",6,2021-11-20
"408","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1796.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1796.JPG","1","RWRR","0","","1",5,2021-11-20
"409","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1797.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1797.JPG","1","RRGB","0","","1",6,2021-11-20
"410","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1831.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1831.JPG","1","RBBR","0","","1",6,2021-11-20
"411","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1843.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1843.JPG","1","RBBR","0","","1",6,2021-11-20
"412","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1864.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1864.JPG","1","RBLY_F","1","","1",4,2021-11-20
"413","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1868.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1868.JPG","1","RBLY_F","1","","1",4,2021-11-20
"414","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1900.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1900.JPG","1","RBLY_F","1","","1",4,2021-11-20
"415","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_1906.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_1906.JPG","1","RLBY_F","1","","1",5,2021-11-20
"416","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2017.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2017.JPG","1","RROO","0","","1",4,2021-11-20
"417","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2096.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2096.JPG","1","RROO","0","","1",4,2021-11-20
"418","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2097.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2097.JPG","1","RLYY","0","","1",5,2021-11-20
"419","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2139.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2139.JPG","1","RBRL","0","","1",5,2021-11-20
"420","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2156.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2156.JPG","1","RBBY","0","","1",4,2021-11-20
"421","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2228.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2228.JPG","1","RRLY","0","","1",5,2021-11-20
"422","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process/IMG_2116.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_20 Dot ob still to process","IMG_2116.JPG","1","RRWW","0","","0",NA,2021-11-20
"423","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_21 Gooch/IMG_2251.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_21 Gooch","IMG_2251.JPG","1","RRBG","0","","1",5,2021-11-21
"424","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2424.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2424.JPG","1","RBBO","0","","0",NA,2021-11-22
"425","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2428.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2428.JPG","1","RBBO","0","","0",NA,2021-11-22
"426","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2264.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2264.JPG","1","RRGO","0","","1",5,2021-11-22
"427","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2336.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2336.JPG","1","RWLG","0","","1",5,2021-11-22
"428","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2350.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2350.JPG","1","RWLG","0","","1",5,2021-11-22
"429","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2356.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2356.JPG","1","RWBB","0","","1",4,2021-11-22
"430","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2383.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2383.JPG","1","RBLY_F","1","","1",4,2021-11-22
"431","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2388.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2388.JPG","1","RLBY_F","1","","1",5,2021-11-22
"432","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2403.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2403.JPG","1","RGGL","0","","1",5,2021-11-22
"433","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2426.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2426.JPG","1","RLYR","0","METAL ON LEFT","1",4,2021-11-22
"434","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2429.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2429.JPG","1","RBBO","0","","1",4,2021-11-22
"435","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2446.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2446.JPG","1","RBBL","0","","1",3,2021-11-22
"436","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2462.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2462.JPG","1","RLYR","0","METAL ON LEFT","1",4,2021-11-22
"437","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2477.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2477.JPG","1","RBBY","0","","1",4,2021-11-22
"438","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2482.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2482.JPG","1","RWLY","0","","1",5,2021-11-22
"439","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2483.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2483.JPG","1","RBBY","0","","1",4,2021-11-22
"440","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2505.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2505.JPG","1","RRYO","0","","1",5,2021-11-22
"441","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2538.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2538.JPG","1","RRLY","0","","1",5,2021-11-22
"442","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2544.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2544.JPG","1","RRLY","0","","1",4,2021-11-22
"443","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2555.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2555.JPG","1","RRBG","0","","0",NA,2021-11-22
"444","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2376.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2376.JPG","1","RRGB","0","","0",NA,2021-11-22
"445","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2556.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2556.JPG","1","RRGO","0","","0",NA,2021-11-22
"446","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest/IMG_2469.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_22 Ob and sleeping with nest","IMG_2469.JPG","1","RRRB","0","","0",NA,2021-11-22
"447","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin/IMG_2897.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin","IMG_2897.JPG","1","RBBO","0","","0",NA,2021-11-25
"448","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin/IMG_2879.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin","IMG_2879.JPG","1","RBO","0","RBBO","0",NA,2021-11-25
"449","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin/IMG_2669.JPG","E:/Kaikoura_photos/Ailsa/2021to2022/November_2021/2021_11_25 Dot ob new nests S A and A begin","IMG_2669.JPG","1","RRBR","0","","1",5,2021-11-25
